date,Close
0.0,0.0
1.0,3.3840319695407346
2.0,6.673020107703806
3.0,9.775709680740427
4.0,12.608273090794274
5.0,15.097651817694757
6.0,17.184469031606717
7.0,18.825396759861523
8.0,19.99488323649806
9.0,20.68617157053834
10.0,20.91156912190818
11.0,20.70195684583508
12.0,20.105558166613807
13.0,19.18601646185757
14.0,18.019857801870856
15.0,16.693440096718405
16.0,15.29951027886904
17.0,13.933506775678019
18.0,12.689754680461771
19.0,11.657705308687369
20.0,10.918370056304862
21.0,10.541090731036943
22.0,10.580775113325807
23.0,11.075707956398425
24.0,12.046024693969914
25.0,13.492908704042339
26.0,15.398544131358163
27.0,17.726826149328154
28.0,20.424800345532148
29.0,23.42477384703492
30.0,26.64701402161289
31.0,30.002927166190045
32.0,33.39859045820592
33.0,36.73849636216055
34.0,39.92936021366331
35.0,42.88383918462547
36.0,45.52401436618984
37.0,47.78449714973952
38.0,49.61503606437784
39.0,50.98252014449526
40.0,51.87229895948058
41.0,52.288766680157266
42.0,52.25518689705937
43.0,51.81276517448936
44.0,51.019006314701144
45.0,49.94542182290108
46.0,48.67467896920295
47.0,47.297305105440294
48.0,45.90807862532422
49.0,44.60225044897686
50.0,43.47174666932756
51.0,42.60150374887748
52.0,42.066082370972154
53.0,41.926694940646314
54.0,42.228765239202104
55.0,43.00011752139156
56.0,44.249867250184195
57.0,45.96805769202389
58.0,48.126056860375506
59.0,50.67769898267453
60.0,53.56112498399478
61.0,56.70124861315807
62.0,60.012749894620285
63.0,63.40347656665366
64.0,66.77811790121847
65.0,70.04200444191969
66.0,73.1048821764867
67.0,75.88451067942938
68.0,78.30994177827796
69.0,80.32434803332926
70.0,81.88728826833844
71.0,82.97631983259635
72.0,83.58789331859133
73.0,83.73749406568604
74.0,83.4590248085038
75.0,82.8034540818854
76.0,81.83678426624557
77.0,80.63742028094843
78.0,79.29304382759331
79.0,77.89711779726782
80.0,76.54516020001921
81.0,75.33093616321841
82.0,74.3427198118246
83.0,73.65977505758842
84.0,73.34919559702195
85.0,73.46323009744532
86.0,74.03719920750085
87.0,75.0880874343524
88.0,76.61386602498251
89.0,78.59357384617303
90.0,80.98815303873988
91.0,83.74200613112458
92.0,86.78521253513728
93.0,90.03631605916055
94.0,93.40557230945959
95.0,96.79852651595543
96.0,100.11977914583879
97.0,103.2767891818924
98.0,106.18356344081762
99.0,108.76408485008527
